employee code,   year, month,  day,  hour, mint,Machine, status 
60,2021,10,6,13,57,1,1
4,2021,10,6,13,58,1,2
47,2021,10,6,13,58,1,2
3,2021,10,6,13,59,1,2
52,2021,10,6,14,1,1,1
53,2021,10,6,14,1,1,2
9,2021,10,6,14,4,1,1
6,2021,10,6,14,6,1,2
5,2021,10,6,14,9,1,2
51,2021,10,6,14,9,1,2
58,2021,10,6,14,14,1,2
18,2021,10,6,14,21,1,1
37,2021,10,6,14,28,1,1
35,2021,10,6,14,28,1,2
72,2021,10,6,14,34,1,1
32,2021,10,6,14,42,1,1
16,2021,10,6,14,45,1,2
34,2021,10,6,14,47,1,1
90,2021,10,6,14,56,1,1
33,2021,10,6,15,1,1,2
31,2021,10,6,15,2,1,1
19,2021,10,6,15,11,1,2
23,2021,10,6,15,11,1,2
57,2021,10,6,15,22,1,2
17,2021,10,6,15,27,1,2
55,2021,10,6,15,42,1,2
24,2021,10,6,15,46,1,2
56,2021,10,6,15,49,1,2
38,2021,10,6,16,52,1,2
89,2021,10,6,17,48,1,2
71,2021,10,6,17,52,1,2
12,2021,10,6,18,33,1,2
15,2021,10,6,19,37,1,2
48,2021,10,6,19,43,1,1
83,2021,10,6,19,47,1,2
68,2021,10,6,19,49,1,2
18,2021,10,6,19,49,1,2
43,2021,10,6,19,51,1,2
88,2021,10,6,19,51,1,2
75,2021,10,6,19,52,1,2
76,2021,10,6,19,53,1,1
74,2021,10,6,19,53,1,1
52,2021,10,6,19,54,1,2
86,2021,10,6,19,54,1,2
57,2021,10,6,19,56,1,2
84,2021,10,6,19,57,1,1
79,2021,10,6,19,57,1,1
7,2021,10,6,19,58,1,1
28,2021,10,6,20,0,1,2
26,2021,10,6,20,1,1,2
45,2021,10,6,20,2,1,2
42,2021,10,6,20,2,1,2
3,2021,10,6,20,2,1,2
61,2021,10,6,20,7,1,1
21,2021,10,6,20,17,1,1
91,2021,10,6,20,17,1,1
64,2021,10,6,20,25,1,2
81,2021,10,6,20,25,1,2
36,2021,10,6,20,25,1,2
69,2021,10,6,20,26,1,2
31,2021,10,6,20,40,1,2
31,2021,10,6,20,43,1,2
29,2021,10,6,20,43,1,2
72,2021,10,6,20,51,1,2
55,2021,10,6,20,51,1,2
33,2021,10,6,20,52,1,1
34,2021,10,6,20,53,1,2
32,2021,10,6,20,53,1,2
35,2021,10,6,20,53,1,2
65,2021,10,6,20,54,1,2
90,2021,10,6,20,55,1,2
62,2021,10,6,20,59,1,2
20,2021,10,6,21,7,1,2
17,2021,10,6,21,13,1,2
13,2021,10,6,21,44,1,2
27,2021,10,6,21,48,1,2
23,2021,10,7,7,39,1,1
47,2021,10,7,7,43,1,1
80,2021,10,7,7,49,1,1
4,2021,10,7,7,50,1,1
83,2021,10,7,7,51,1,1
59,2021,10,7,7,53,1,1
68,2021,10,7,7,56,1,1
51,2021,10,7,7,56,1,1
5,2021,10,7,7,57,1,1
92,2021,10,7,7,59,1,1
67,2021,10,7,7,59,1,1
44,2021,10,7,8,0,1,1
75,2021,10,7,8,1,1,2
58,2021,10,7,8,5,1,1
53,2021,10,7,8,5,1,1
48,2021,10,7,8,7,1,2
60,2021,10,7,8,10,1,2
84,2021,10,7,8,10,1,2
36,2021,10,7,8,13,1,1
7,2021,10,7,8,20,1,2
76,2021,10,7,8,34,1,2
19,2021,10,7,8,44,1,1
81,2021,10,7,8,46,1,1
64,2021,10,7,8,46,1,1
28,2021,10,7,8,52,1,1
69,2021,10,7,9,8,1,2
21,2021,10,7,9,9,1,2
62,2021,10,7,9,10,1,2
6,2021,10,7,9,15,1,1
89,2021,10,7,9,27,1,1
24,2021,10,7,9,34,1,1
15,2021,10,7,9,39,1,1
27,2021,10,7,9,48,1,2
56,2021,10,7,9,57,1,2
20,2021,10,7,10,7,1,1
29,2021,10,7,10,10,1,1
16,2021,10,7,10,19,1,1
12,2021,10,7,10,34,1,1
38,2021,10,7,10,51,1,2
26,2021,10,7,11,13,1,1
13,2021,10,7,12,8,1,1
45,2021,10,7,13,43,1,1
42,2021,10,7,13,43,1,1
44,2021,10,7,13,45,1,2
43,2021,10,7,13,45,1,2
35,2021,10,7,13,45,1,2
77,2021,10,7,13,49,1,1
91,2021,10,7,13,49,1,1
52,2021,10,7,13,50,1,1
74,2021,10,7,13,50,1,1
67,2021,10,7,13,50,1,2
92,2021,10,7,13,55,1,2
47,2021,10,7,13,56,1,2
53,2021,10,7,13,56,1,2
60,2021,10,7,13,57,1,1
18,2021,10,7,13,58,1,1
4,2021,10,7,13,58,1,2
3,2021,10,7,13,58,1,1
54,2021,10,7,14,4,1,1
58,2021,10,7,14,7,1,2
88,2021,10,7,14,8,1,1
9,2021,10,7,14,10,1,1
80,2021,10,7,14,11,1,2
79,2021,10,7,14,11,1,2
6,2021,10,7,14,13,1,2
5,2021,10,7,14,20,1,2
90,2021,10,7,14,38,1,1
72,2021,10,7,14,46,1,1
16,2021,10,7,14,47,1,2
31,2021,10,7,14,57,1,1
33,2021,10,7,14,57,1,1
34,2021,10,7,15,2,1,1
37,2021,10,7,15,6,1,1
19,2021,10,7,15,8,1,2
55,2021,10,7,15,12,1,1
17,2021,10,7,15,13,1,1
32,2021,10,7,15,14,1,1
57,2021,10,7,15,22,1,1
56,2021,10,7,15,29,1,1
51,2021,10,7,15,36,1,2
25,2021,10,7,15,44,1,2
24,2021,10,7,16,2,1,2
38,2021,10,7,16,57,1,2
12,2021,10,7,17,51,1,2
89,2021,10,7,17,54,1,2
71,2021,10,7,18,0,1,2
37,2021,10,7,19,14,1,2
74,2021,10,7,19,43,1,2
75,2021,10,7,19,44,1,1
82,2021,10,7,19,46,1,2
83,2021,10,7,19,47,1,2
8,2021,10,7,19,48,1,1
68,2021,10,7,19,49,1,1
48,2021,10,7,19,49,1,1
76,2021,10,7,19,50,1,1
3,2021,10,7,19,53,1,2
28,2021,10,7,19,53,1,2
26,2021,10,7,19,53,1,2
70,2021,10,7,19,55,1,1
77,2021,10,7,19,56,1,2
84,2021,10,7,19,57,1,1
57,2021,10,7,20,1,1,1
9,2021,10,7,20,1,1,2
52,2021,10,7,20,1,1,2
91,2021,10,7,20,1,1,2
79,2021,10,7,20,1,1,2
49,2021,10,7,20,2,1,1
18,2021,10,7,20,2,1,2
61,2021,10,7,20,9,1,1
45,2021,10,7,20,9,1,1
42,2021,10,7,20,9,1,2
88,2021,10,7,20,12,1,2
15,2021,10,7,20,14,1,2
69,2021,10,7,20,33,1,2
36,2021,10,7,20,34,1,2
21,2021,10,7,20,34,1,1
29,2021,10,7,20,41,1,1
90,2021,10,7,20,45,1,2
72,2021,10,7,20,51,1,2
62,2021,10,7,20,54,1,1
31,2021,10,7,21,0,1,2
34,2021,10,7,21,0,1,2
33,2021,10,7,21,0,1,2
35,2021,10,7,21,0,1,2
81,2021,10,7,21,1,1,2
64,2021,10,7,21,1,1,2
55,2021,10,7,21,2,1,2
20,2021,10,7,21,5,1,2
32,2021,10,7,21,10,1,2
23,2021,10,7,21,16,1,2
17,2021,10,7,21,17,1,2
43,2021,10,7,21,25,1,2
13,2021,10,7,21,52,1,2
27,2021,10,7,21,53,1,2
36,2021,10,8,7,37,1,1
86,2021,10,8,7,40,1,1
83,2021,10,8,7,44,1,1
82,2021,10,8,7,45,1,2
23,2021,10,8,7,45,1,2
44,2021,10,8,7,49,1,1
4,2021,10,8,7,52,1,1
51,2021,10,8,7,53,1,1
59,2021,10,8,7,53,1,1
8,2021,10,8,7,54,1,2
53,2021,10,8,7,58,1,1
68,2021,10,8,7,58,1,1
47,2021,10,8,7,59,1,1
5,2021,10,8,7,59,1,1
80,2021,10,8,7,59,1,1
58,2021,10,8,8,0,1,1
67,2021,10,8,8,0,1,1
60,2021,10,8,8,5,1,2
48,2021,10,8,8,6,1,2
84,2021,10,8,8,9,1,2
49,2021,10,8,8,13,1,2
75,2021,10,8,8,13,1,2
92,2021,10,8,8,21,1,1
76,2021,10,8,8,30,1,2
61,2021,10,8,8,46,1,2
64,2021,10,8,8,48,1,1
28,2021,10,8,8,49,1,1
19,2021,10,8,8,53,1,1
62,2021,10,8,8,57,1,1
6,2021,10,8,9,9,1,1
69,2021,10,8,9,10,1,2
21,2021,10,8,9,13,1,2
89,2021,10,8,9,20,1,1
24,2021,10,8,9,31,1,1
27,2021,10,8,9,45,1,1
56,2021,10,8,9,51,1,1
20,2021,10,8,9,58,1,1
29,2021,10,8,10,15,1,1
16,2021,10,8,10,17,1,1
15,2021,10,8,10,17,1,1
12,2021,10,8,10,23,1,1
2,2021,10,8,10,36,1,1
38,2021,10,8,10,36,1,1
26,2021,10,8,11,17,1,1
13,2021,10,8,11,58,1,1
45,2021,10,8,12,31,1,1
74,2021,10,8,13,32,1,1
77,2021,10,8,13,35,1,1
91,2021,10,8,13,39,1,1
43,2021,10,8,13,46,1,1
42,2021,10,8,13,50,1,1
88,2021,10,8,13,50,1,1
67,2021,10,8,13,52,1,2
52,2021,10,8,13,52,1,1
60,2021,10,8,13,54,1,1
53,2021,10,8,13,55,1,2
47,2021,10,8,13,55,1,2
44,2021,10,8,13,56,1,2
92,2021,10,8,13,56,1,2
3,2021,10,8,13,56,1,1
18,2021,10,8,14,0,1,1
9,2021,10,8,14,0,1,1
6,2021,10,8,14,2,1,2
58,2021,10,8,14,3,1,2
79,2021,10,8,14,6,1,1
80,2021,10,8,14,7,1,2
5,2021,10,8,14,8,1,2
51,2021,10,8,14,11,1,2
35,2021,10,8,14,15,1,1
72,2021,10,8,14,45,1,1
34,2021,10,8,14,48,1,1
16,2021,10,8,14,49,1,2
37,2021,10,8,14,56,1,2
90,2021,10,8,14,59,1,1
33,2021,10,8,15,1,1,1
32,2021,10,8,15,2,1,1
31,2021,10,8,15,2,1,1
17,2021,10,8,15,7,1,1
19,2021,10,8,15,8,1,2
57,2021,10,8,15,15,1,2
25,2021,10,8,15,37,1,2
24,2021,10,8,15,47,1,2
55,2021,10,8,16,1,1,1
56,2021,10,8,16,9,1,1
39,2021,10,8,16,14,1,1
38,2021,10,8,16,37,1,2
12,2021,10,8,17,45,1,2
89,2021,10,8,17,55,1,2
15,2021,10,8,18,51,1,2
37,2021,10,8,19,26,1,2
48,2021,10,8,19,43,1,1
74,2021,10,8,19,46,1,2
68,2021,10,8,19,47,1,2
75,2021,10,8,19,48,1,2
70,2021,10,8,19,49,1,1
26,2021,10,8,19,51,1,2
57,2021,10,8,19,54,1,2
61,2021,10,8,19,54,1,1
83,2021,10,8,19,56,1,2
82,2021,10,8,19,56,1,1
49,2021,10,8,19,56,1,1
9,2021,10,8,19,57,1,2
86,2021,10,8,19,58,1,2
43,2021,10,8,19,58,1,2
88,2021,10,8,19,59,1,2
76,2021,10,8,20,0,1,1
79,2021,10,8,20,4,1,2
59,2021,10,8,20,4,1,2
3,2021,10,8,20,7,1,2
7,2021,10,8,20,7,1,1
52,2021,10,8,20,13,1,2
45,2021,10,8,20,18,1,2
42,2021,10,8,20,18,1,2
28,2021,10,8,20,20,1,2
91,2021,10,8,20,22,1,2
69,2021,10,8,20,27,1,2
64,2021,10,8,20,30,1,2
29,2021,10,8,20,33,1,2
31,2021,10,8,20,39,1,2
34,2021,10,8,20,41,1,2
33,2021,10,8,20,41,1,2
90,2021,10,8,20,45,1,2
62,2021,10,8,20,49,1,1
21,2021,10,8,20,51,1,1
55,2021,10,8,20,51,1,2
72,2021,10,8,21,6,1,2
77,2021,10,8,21,6,1,2
17,2021,10,8,21,10,1,2
20,2021,10,8,21,18,1,2
23,2021,10,8,21,18,1,2
32,2021,10,8,21,22,1,2
13,2021,10,8,22,1,1,2
27,2021,10,8,22,2,1,2
23,2021,10,9,7,26,1,1
82,2021,10,9,7,41,1,2
47,2021,10,9,7,42,1,1
36,2021,10,9,7,44,1,1
59,2021,10,9,7,46,1,1
53,2021,10,9,7,49,1,1
86,2021,10,9,7,49,1,1
68,2021,10,9,7,50,1,1
83,2021,10,9,7,52,1,1
51,2021,10,9,7,52,1,2
4,2021,10,9,7,54,1,2
44,2021,10,9,7,56,1,1
67,2021,10,9,7,56,1,1
5,2021,10,9,7,57,1,1
80,2021,10,9,8,0,1,2
58,2021,10,9,8,2,1,1
61,2021,10,9,8,4,1,2
60,2021,10,9,8,9,1,2
49,2021,10,9,8,11,1,2
7,2021,10,9,8,11,1,2
48,2021,10,9,8,12,1,2
75,2021,10,9,8,15,1,2
76,2021,10,9,8,31,1,2
19,2021,10,9,8,47,1,1
81,2021,10,9,8,57,1,1
64,2021,10,9,8,57,1,1
28,2021,10,9,9,0,1,1
69,2021,10,9,9,2,1,2
6,2021,10,9,9,4,1,1
89,2021,10,9,9,12,1,1
21,2021,10,9,9,13,1,2
65,2021,10,9,9,28,1,1
56,2021,10,9,9,44,1,1
27,2021,10,9,9,47,1,1
15,2021,10,9,10,0,1,1
63,2021,10,9,10,2,1,1
12,2021,10,9,10,9,1,1
16,2021,10,9,10,16,1,1
20,2021,10,9,10,17,1,1
29,2021,10,9,10,28,1,1
71,2021,10,9,10,50,1,1
2,2021,10,9,11,1,1,1
26,2021,10,9,11,17,1,2
13,2021,10,9,12,6,1,2
45,2021,10,9,13,49,1,1
42,2021,10,9,13,49,1,1
67,2021,10,9,13,50,1,2
44,2021,10,9,13,52,1,2
79,2021,10,9,13,52,1,2
77,2021,10,9,13,53,1,1
53,2021,10,9,13,56,1,2
60,2021,10,9,13,58,1,1
88,2021,10,9,13,59,1,1
92,2021,10,9,14,1,1,2
74,2021,10,9,14,3,1,1
3,2021,10,9,14,3,1,1
54,2021,10,9,14,3,1,1
9,2021,10,9,14,4,1,1
18,2021,10,9,14,6,1,1
80,2021,10,9,14,7,1,2
6,2021,10,9,14,9,1,2
47,2021,10,9,14,9,1,2
58,2021,10,9,14,11,1,2
51,2021,10,9,14,15,1,2
5,2021,10,9,14,15,1,2
52,2021,10,9,14,16,1,1
43,2021,10,9,14,17,1,1
35,2021,10,9,14,23,1,1
64,2021,10,9,14,30,1,2
16,2021,10,9,14,47,1,2
34,2021,10,9,14,49,1,1
72,2021,10,9,14,55,1,1
90,2021,10,9,14,58,1,1
33,2021,10,9,15,5,1,2
31,2021,10,9,15,5,1,1
17,2021,10,9,15,22,1,1
19,2021,10,9,15,23,1,2
57,2021,10,9,15,33,1,2
55,2021,10,9,15,45,1,1
56,2021,10,9,15,56,1,1
89,2021,10,9,17,43,1,1
12,2021,10,9,17,46,1,1
71,2021,10,9,17,57,1,1
75,2021,10,9,19,45,1,1
8,2021,10,9,19,46,1,1
74,2021,10,9,19,47,1,2
77,2021,10,9,19,47,1,2
68,2021,10,9,19,47,1,2
83,2021,10,9,19,48,1,2
48,2021,10,9,19,49,1,1
82,2021,10,9,19,49,1,1
3,2021,10,9,19,50,1,2
26,2021,10,9,19,50,1,2
86,2021,10,9,19,54,1,2
18,2021,10,9,19,54,1,2
43,2021,10,9,19,55,1,2
88,2021,10,9,19,55,1,2
76,2021,10,9,19,57,1,1
59,2021,10,9,19,58,1,1
49,2021,10,9,20,0,1,1
79,2021,10,9,20,1,1,1
70,2021,10,9,20,6,1,1
9,2021,10,9,20,6,1,2
57,2021,10,9,20,6,1,2
28,2021,10,9,20,6,1,2
52,2021,10,9,20,7,1,2
45,2021,10,9,20,15,1,2
42,2021,10,9,20,15,1,2
61,2021,10,9,20,26,1,1
31,2021,10,9,20,27,1,2
34,2021,10,9,20,27,1,2
35,2021,10,9,20,28,1,2
36,2021,10,9,20,28,1,2
33,2021,10,9,20,30,1,2
21,2021,10,9,20,33,1,1
65,2021,10,9,20,37,1,2
90,2021,10,9,20,38,1,2
32,2021,10,9,20,48,1,2
72,2021,10,9,20,52,1,2
55,2021,10,9,20,53,1,2
81,2021,10,9,21,0,1,2
17,2021,10,9,21,16,1,2
15,2021,10,9,21,18,1,2
20,2021,10,9,21,27,1,2
13,2021,10,9,21,59,1,2
27,2021,10,9,22,0,1,2
8,2021,10,10,7,38,1,2
42,2021,10,10,7,40,1,1
82,2021,10,10,7,44,1,2
36,2021,10,10,7,58,1,1
44,2021,10,10,7,58,1,1
47,2021,10,10,7,59,1,1
75,2021,10,10,8,6,1,2
48,2021,10,10,8,8,1,2
60,2021,10,10,8,15,1,2
58,2021,10,10,8,16,1,1
49,2021,10,10,8,22,1,2
43,2021,10,10,8,36,1,2
76,2021,10,10,8,43,1,2
81,2021,10,10,8,52,1,2
64,2021,10,10,8,52,1,1
21,2021,10,10,8,59,1,2
28,2021,10,10,9,12,1,1
63,2021,10,10,9,40,1,1
38,2021,10,10,10,35,1,1
86,2021,10,10,13,24,1,1
45,2021,10,10,13,31,1,1
47,2021,10,10,13,54,1,2
60,2021,10,10,14,0,1,2
52,2021,10,10,14,5,1,1
42,2021,10,10,14,6,1,2
44,2021,10,10,14,8,1,2
58,2021,10,10,14,25,1,2
48,2021,10,10,19,29,1,1
43,2021,10,10,19,50,1,1
70,2021,10,10,19,51,1,1
28,2021,10,10,19,52,1,2
86,2021,10,10,19,53,1,2
7,2021,10,10,19,57,1,1
64,2021,10,10,19,59,1,2
81,2021,10,10,19,59,1,2
49,2021,10,10,20,2,1,1
52,2021,10,10,20,2,1,2
45,2021,10,10,20,7,1,2
36,2021,10,10,20,34,1,2
21,2021,10,10,20,38,1,1
75,2021,10,10,20,42,1,1
38,2021,10,10,20,45,1,1
62,2021,10,10,21,4,1,1
23,2021,10,11,7,32,1,1
4,2021,10,11,7,34,1,1
83,2021,10,11,7,37,1,1
44,2021,10,11,7,49,1,1
86,2021,10,11,7,50,1,1
53,2021,10,11,7,56,1,1
92,2021,10,11,7,57,1,1
67,2021,10,11,7,57,1,1
5,2021,10,11,7,59,1,1
68,2021,10,11,8,1,1,1
47,2021,10,11,8,2,1,1
75,2021,10,11,8,3,1,2
80,2021,10,11,8,3,1,1
48,2021,10,11,8,7,1,2
58,2021,10,11,8,10,1,1
49,2021,10,11,8,13,1,2
60,2021,10,11,8,14,1,2
7,2021,10,11,8,19,1,2
36,2021,10,11,8,27,1,1
19,2021,10,11,8,52,1,1
81,2021,10,11,9,0,1,1
28,2021,10,11,9,1,1,1
65,2021,10,11,9,2,1,1
69,2021,10,11,9,12,1,2
6,2021,10,11,9,16,1,1
89,2021,10,11,9,34,1,1
24,2021,10,11,9,35,1,1
15,2021,10,11,9,36,1,1
27,2021,10,11,9,41,1,1
21,2021,10,11,10,0,1,2
38,2021,10,11,10,4,1,1
56,2021,10,11,10,8,1,1
29,2021,10,11,10,10,1,1
20,2021,10,11,10,11,1,1
16,2021,10,11,10,22,1,1
12,2021,10,11,10,28,1,1
71,2021,10,11,10,50,1,1
26,2021,10,11,11,20,1,1
13,2021,10,11,12,16,1,1
43,2021,10,11,13,40,1,1
45,2021,10,11,13,45,1,1
42,2021,10,11,13,45,1,1
77,2021,10,11,13,51,1,1
67,2021,10,11,13,52,1,2
79,2021,10,11,13,54,1,2
74,2021,10,11,13,54,1,1
91,2021,10,11,13,55,1,1
88,2021,10,11,13,55,1,1
92,2021,10,11,13,57,1,2
3,2021,10,11,13,59,1,1
53,2021,10,11,14,0,1,2
80,2021,10,11,14,3,1,2
44,2021,10,11,14,4,1,2
60,2021,10,11,14,5,1,1
47,2021,10,11,14,8,1,2
35,2021,10,11,14,10,1,1
9,2021,10,11,14,12,1,1
5,2021,10,11,14,14,1,2
18,2021,10,11,14,15,1,1
6,2021,10,11,14,15,1,2
58,2021,10,11,14,17,1,2
34,2021,10,11,14,43,1,1
90,2021,10,11,14,45,1,1
33,2021,10,11,14,55,1,1
31,2021,10,11,14,56,1,2
72,2021,10,11,14,56,1,1
16,2021,10,11,14,56,1,2
32,2021,10,11,15,6,1,2
37,2021,10,11,15,7,1,2
17,2021,10,11,15,17,1,2
19,2021,10,11,15,31,1,2
25,2021,10,11,15,51,1,2
57,2021,10,11,15,53,1,2
55,2021,10,11,15,55,1,1
24,2021,10,11,15,57,1,1
56,2021,10,11,16,2,1,1
38,2021,10,11,16,12,1,2
89,2021,10,11,17,51,1,2
12,2021,10,11,18,10,1,2
15,2021,10,11,19,7,1,2
82,2021,10,11,19,41,1,1
75,2021,10,11,19,43,1,1
83,2021,10,11,19,43,1,2
48,2021,10,11,19,44,1,1
8,2021,10,11,19,44,1,1
37,2021,10,11,19,45,1,1
84,2021,10,11,19,46,1,1
68,2021,10,11,19,46,1,2
77,2021,10,11,19,47,1,2
74,2021,10,11,19,47,1,2
26,2021,10,11,19,49,1,2
43,2021,10,11,19,51,1,2
18,2021,10,11,19,51,1,2
88,2021,10,11,19,53,1,2
79,2021,10,11,19,55,1,2
3,2021,10,11,19,56,1,2
28,2021,10,11,20,0,1,2
86,2021,10,11,20,1,1,2
61,2021,10,11,20,1,1,1
70,2021,10,11,20,1,1,1
57,2021,10,11,20,3,1,1
49,2021,10,11,20,4,1,1
9,2021,10,11,20,5,1,2
91,2021,10,11,20,5,1,2
45,2021,10,11,20,7,1,2
42,2021,10,11,20,7,1,2
69,2021,10,11,20,17,1,2
21,2021,10,11,20,22,1,1
29,2021,10,11,20,30,1,1
81,2021,10,11,20,32,1,1
36,2021,10,11,20,36,1,2
55,2021,10,11,20,48,1,2
72,2021,10,11,20,51,1,2
90,2021,10,11,20,53,1,2
17,2021,10,11,21,4,1,2
20,2021,10,11,21,9,1,2
23,2021,10,11,21,20,1,2
65,2021,10,11,21,24,1,2
13,2021,10,11,21,50,1,2
27,2021,10,11,21,50,1,2
35,2021,10,11,23,10,1,2
34,2021,10,11,23,12,1,2
32,2021,10,11,23,15,1,2
31,2021,10,11,23,15,1,2
33,2021,10,11,23,15,1,2
82,2021,10,12,7,38,1,2
83,2021,10,12,7,38,1,1
36,2021,10,12,7,48,1,1
4,2021,10,12,7,52,1,1
8,2021,10,12,7,52,1,2
44,2021,10,12,7,53,1,1
80,2021,10,12,7,55,1,1
53,2021,10,12,7,55,1,1
68,2021,10,12,7,56,1,1
75,2021,10,12,7,59,1,2
84,2021,10,12,8,0,1,2
5,2021,10,12,8,0,1,1
51,2021,10,12,8,1,1,1
67,2021,10,12,8,2,1,1
47,2021,10,12,8,2,1,1
58,2021,10,12,8,3,1,1
59,2021,10,12,8,4,1,1
48,2021,10,12,8,8,1,2
60,2021,10,12,8,9,1,2
49,2021,10,12,8,10,1,2
72,2021,10,12,8,26,1,1
19,2021,10,12,8,47,1,1
64,2021,10,12,8,49,1,1
28,2021,10,12,8,49,1,1
28,2021,10,12,8,52,1,1
76,2021,10,12,9,2,1,2
69,2021,10,12,9,10,1,2
65,2021,10,12,9,10,1,2
62,2021,10,12,9,12,1,2
61,2021,10,12,9,14,1,2
21,2021,10,12,9,16,1,2
6,2021,10,12,9,17,1,1
24,2021,10,12,9,29,1,1
56,2021,10,12,9,35,1,1
27,2021,10,12,9,44,1,1
89,2021,10,12,9,49,1,1
12,2021,10,12,10,5,1,1
29,2021,10,12,10,14,1,1
20,2021,10,12,10,16,1,1
16,2021,10,12,10,19,1,1
15,2021,10,12,10,21,1,1
38,2021,10,12,10,31,1,1
63,2021,10,12,10,31,1,1
71,2021,10,12,10,46,1,1
2,2021,10,12,11,3,1,1
26,2021,10,12,11,12,1,1
13,2021,10,12,12,25,1,1
45,2021,10,12,12,50,1,1
74,2021,10,12,13,29,1,1
67,2021,10,12,13,46,1,2
86,2021,10,12,13,48,1,1
47,2021,10,12,13,51,1,1
44,2021,10,12,13,55,1,1
18,2021,10,12,14,1,1,1
60,2021,10,12,14,2,1,1
43,2021,10,12,14,3,1,1
77,2021,10,12,14,4,1,1
88,2021,10,12,14,4,1,1
52,2021,10,12,14,6,1,1
54,2021,10,12,14,6,1,1
53,2021,10,12,14,7,1,2
42,2021,10,12,14,8,1,1
3,2021,10,12,14,10,1,1
80,2021,10,12,14,10,1,2
58,2021,10,12,14,13,1,2
9,2021,10,12,14,15,1,1
51,2021,10,12,14,15,1,2
79,2021,10,12,14,16,1,2
35,2021,10,12,14,16,1,1
6,2021,10,12,14,19,1,2
5,2021,10,12,14,22,1,2
19,2021,10,12,14,42,1,2
34,2021,10,12,14,43,1,1
16,2021,10,12,14,48,1,2
90,2021,10,12,14,55,1,1
33,2021,10,12,15,8,1,1
31,2021,10,12,15,10,1,1
32,2021,10,12,15,10,1,1
17,2021,10,12,15,26,1,1
55,2021,10,12,15,42,1,1
25,2021,10,12,15,45,1,1
57,2021,10,12,15,48,1,1
24,2021,10,12,15,49,1,1
56,2021,10,12,15,50,1,1
38,2021,10,12,16,32,1,2
12,2021,10,12,17,45,1,2
89,2021,10,12,17,51,1,2
71,2021,10,12,17,53,1,2
15,2021,10,12,19,14,1,2
70,2021,10,12,19,30,1,1
48,2021,10,12,19,37,1,1
76,2021,10,12,19,38,1,1
82,2021,10,12,19,41,1,1
84,2021,10,12,19,42,1,1
83,2021,10,12,19,42,1,2
74,2021,10,12,19,42,1,2
88,2021,10,12,19,44,1,2
68,2021,10,12,19,46,1,2
75,2021,10,12,19,50,1,1
54,2021,10,12,19,52,1,1
86,2021,10,12,19,53,1,2
61,2021,10,12,19,56,1,1
49,2021,10,12,19,57,1,1
79,2021,10,12,19,59,1,1
18,2021,10,12,20,1,1,2
57,2021,10,12,20,2,1,2
9,2021,10,12,20,2,1,2
52,2021,10,12,20,3,1,2
3,2021,10,12,20,4,1,2
36,2021,10,12,20,6,1,2
43,2021,10,12,20,6,1,2
64,2021,10,12,20,15,1,2
28,2021,10,12,20,15,1,2
42,2021,10,12,20,16,1,2
45,2021,10,12,20,16,1,2
69,2021,10,12,20,20,1,2
21,2021,10,12,20,22,1,1
59,2021,10,12,20,22,1,2
29,2021,10,12,20,35,1,2
35,2021,10,12,20,39,1,2
34,2021,10,12,20,40,1,2
33,2021,10,12,20,40,1,2
31,2021,10,12,20,40,1,2
32,2021,10,12,20,43,1,2
90,2021,10,12,20,44,1,2
20,2021,10,12,20,53,1,2
62,2021,10,12,20,58,1,1
55,2021,10,12,20,59,1,2
77,2021,10,12,21,4,1,2
72,2021,10,12,21,4,1,2
17,2021,10,12,21,17,1,2
13,2021,10,12,21,55,1,2
27,2021,10,12,21,57,1,2
36,2021,10,13,7,33,1,1
82,2021,10,13,7,39,1,1
60,2021,10,13,7,49,1,2
53,2021,10,13,7,50,1,1
47,2021,10,13,7,50,1,1
83,2021,10,13,7,50,1,1
23,2021,10,13,7,51,1,1
61,2021,10,13,7,53,1,2
4,2021,10,13,7,53,1,1
92,2021,10,13,7,53,1,1
44,2021,10,13,7,54,1,1
68,2021,10,13,7,56,1,1
5,2021,10,13,7,58,1,1
80,2021,10,13,8,1,1,1
75,2021,10,13,8,2,1,1
67,2021,10,13,8,2,1,1
58,2021,10,13,8,9,1,1
59,2021,10,13,8,9,1,1
48,2021,10,13,8,10,1,2
51,2021,10,13,8,11,1,1
49,2021,10,13,8,13,1,2
84,2021,10,13,8,13,1,2
76,2021,10,13,8,33,1,2
72,2021,10,13,8,39,1,1
19,2021,10,13,8,52,1,1
65,2021,10,13,8,58,1,1
6,2021,10,13,9,1,1,1
28,2021,10,13,9,8,1,1
21,2021,10,13,9,17,1,2
24,2021,10,13,9,24,1,2
69,2021,10,13,9,31,1,2
89,2021,10,13,9,35,1,1
56,2021,10,13,9,42,1,1
27,2021,10,13,9,51,1,1
15,2021,10,13,9,52,1,1
29,2021,10,13,10,9,1,1
20,2021,10,13,10,13,1,1
63,2021,10,13,10,18,1,1
16,2021,10,13,10,21,1,1
12,2021,10,13,10,22,1,1
38,2021,10,13,10,34,1,1
26,2021,10,13,11,4,1,1
13,2021,10,13,12,9,1,1
43,2021,10,13,13,31,1,1
52,2021,10,13,13,35,1,1
91,2021,10,13,13,39,1,1
86,2021,10,13,13,41,1,1
53,2021,10,13,13,42,1,2
67,2021,10,13,13,45,1,2
60,2021,10,13,13,47,1,1
35,2021,10,13,13,47,1,1
45,2021,10,13,13,48,1,1
